order_id,order_date,customer_id,customer_type,channel,segment,city,product_id,product_name,category,quantity,unit_price_tnd,line_total_tnd,discount_rate,payment_method,shipping_tnd,order_total_tnd
ORD-01028,2024-07-02 11:49:00,CUST-0062,B2B,B2B Spa,Platinum,Kasserine,KINZ-015,Lait de corps Bergamote - 125ml,Body Care,3,20.000,60.000,0.05,Bank Transfer,0.000,399.000
ORD-01028,2024-07-02 11:49:00,CUST-0062,B2B,B2B Spa,Platinum,Kasserine,KINZ-009,Trio fruité - Framboise,Gift Sets,3,50.000,150.000,0.05,Bank Transfer,0.000,399.000
ORD-01028,2024-07-02 11:49:00,CUST-0062,B2B,B2B Spa,Platinum,Kasserine,KINZ-028,Crème Mains 10% Urée - 50gr,Skincare,3,20.000,60.000,0.05,Bank Transfer,0.000,399.000
ORD-01029,2023-12-31 12:32:00,CUST-0128,B2C,B2C Web,Gold,Tunis,KINZ-010,Trio Fresh & Tonique - Bergamote-Verveine,Gift Sets,1,50.000,50.000,0.07,Card (Stripe),7.000,53.500
ORD-01030,2023-05-24 03:00:00,CUST-0412,B2C,B2C Instagram,Bronze,Tunis,KINZ-025,Pack Framboise + Trousse offerte,Accessories,1,99.000,99.000,0.15,Card (Stripe),7.000,91.150
ORD-01031,2023-03-18 00:04:00,CUST-0133,B2C,B2C Web,Platinum,Ben Arous,KINZ-021,Huile sèche pailletée Framboise,Vegetable Oils,1,35.000,35.000,0.02,Cash on Delivery,7.000,41.300
ORD-01032,2024-03-19 23:25:00,CUST-0294,B2B,B2B Spa,Silver,Ariana,KINZ-013,Brume parfumée Bergamote,Fragrance,3,24.000,72.000,0.10,Bank Transfer,0.000,226.530
ORD-01032,2024-03-19 23:25:00,CUST-0294,B2B,B2B Spa,Silver,Ariana,KINZ-022,Gel douche Framboise,Body Care,3,20.000,60.000,0.10,Bank Transfer,0.000,226.530
ORD-01032,2024-03-19 23:25:00,CUST-0294,B2B,B2B Spa,Silver,Ariana,KINZ-014,Gel douche Bergamote,Body Care,3,20.000,60.000,0.10,Bank Transfer,0.000,226.530
ORD-01032,2024-03-19 23:25:00,CUST-0294,B2B,B2B Spa,Silver,Ariana,KINZ-006,Trousse Rose Clair - Signée Kinz,Accessories,3,19.900,59.700,0.10,Bank Transfer,0.000,226.530
ORD-01033,2024-07-17 15:03:00,CUST-0452,B2C,B2C Facebook,Bronze,Sfax,KINZ-013,Brume parfumée Bergamote,Fragrance,1,24.000,24.000,0.07,Bank Transfer,7.000,29.320
ORD-01034,2024-12-31 11:30:00,CUST-0401,B2C,B2C Web,Bronze,Ariana,KINZ-016,Huile sèche pailletée Bergamote,Vegetable Oils,2,35.000,70.000,0.00,D17,0.000,136.000
ORD-01034,2024-12-31 11:30:00,CUST-0401,B2C,B2C Web,Bronze,Ariana,KINZ-012,Duo Fruité - Framboise,Gift Sets,2,33.000,66.000,0.00,D17,0.000,136.000
ORD-01035,2024-04-28 16:22:00,CUST-0030,B2C,B2C Web,Gold,Nabeul,KINZ-008,Trio Floral - Jasmin,Gift Sets,1,50.000,50.000,0.02,Card (Stripe),0.000,190.022
ORD-01035,2024-04-28 16:22:00,CUST-0030,B2C,B2C Web,Gold,Nabeul,KINZ-006,Trousse Rose Clair - Signée Kinz,Accessories,1,19.900,19.900,0.02,Card (Stripe),0.000,190.022
ORD-01035,2024-04-28 16:22:00,CUST-0030,B2C,B2C Web,Gold,Nabeul,KINZ-004,Pack l'Essentiel Anti-âge - Routine Simpliste,Gift Sets,1,124.000,124.000,0.02,Card (Stripe),0.000,190.022
ORD-01036,2024-02-02 11:59:00,CUST-0409,B2B,B2B Spa,Silver,Ariana,KINZ-028,Crème Mains 10% Urée - 50gr,Skincare,3,20.000,60.000,0.05,Card (Stripe),0.000,672.315
ORD-01036,2024-02-02 11:59:00,CUST-0409,B2B,B2B Spa,Silver,Ariana,KINZ-006,Trousse Rose Clair - Signée Kinz,Accessories,3,19.900,59.700,0.05,Card (Stripe),0.000,672.315
ORD-01036,2024-02-02 11:59:00,CUST-0409,B2B,B2B Spa,Silver,Ariana,KINZ-029,Vitamine C & Alpha Arbutine - 30ml,Cosmétique,3,49.000,147.000,0.05,Card (Stripe),0.000,672.315
ORD-01036,2024-02-02 11:59:00,CUST-0409,B2B,B2B Spa,Silver,Ariana,KINZ-008,Trio Floral - Jasmin,Gift Sets,3,50.000,150.000,0.05,Card (Stripe),0.000,672.315
ORD-01036,2024-02-02 11:59:00,CUST-0409,B2B,B2B Spa,Silver,Ariana,KINZ-019,Lait de corps jasmin - 125ml,Body Care,3,20.000,60.000,0.05,Card (Stripe),0.000,672.315
ORD-01036,2024-02-02 11:59:00,CUST-0409,B2B,B2B Spa,Silver,Ariana,KINZ-011,Duo Fresh & Tonique - Bergamote-Verveine,Gift Sets,3,33.000,99.000,0.05,Card (Stripe),0.000,672.315
ORD-01036,2024-02-02 11:59:00,CUST-0409,B2B,B2B Spa,Silver,Ariana,KINZ-024,Lait de corps Framboise - 125ml,Body Care,3,20.000,60.000,0.05,Card (Stripe),0.000,672.315
ORD-01036,2024-02-02 11:59:00,CUST-0409,B2B,B2B Spa,Silver,Ariana,KINZ-023,Brume parfumée Framboise,Fragrance,3,24.000,72.000,0.05,Card (Stripe),0.000,672.315
ORD-01037,2024-05-19 17:19:00,CUST-0497,B2C,B2C Instagram,Bronze,La Marsa,KINZ-002,Pack Hydratation & Anti-Tâches - L'Essentiel Éclat,Gift Sets,1,99.000,99.000,0.10,Cash on Delivery,7.000,96.100
ORD-01038,2023-12-15 22:11:00,CUST-0067,B2C,B2C Instagram,Platinum,Gabès,KINZ-028,Crème Mains 10% Urée - 50gr,Skincare,1,20.000,20.000,0.17,Cash on Delivery,7.000,50.990
ORD-01038,2023-12-15 22:11:00,CUST-0067,B2C,B2C Instagram,Platinum,Gabès,KINZ-011,Duo Fresh & Tonique - Bergamote-Verveine,Gift Sets,1,33.000,33.000,0.17,Cash on Delivery,7.000,50.990
ORD-01039,2024-01-18 22:42:00,CUST-0038,B2C,B2C Web,Silver,Gabès,KINZ-004,Pack l'Essentiel Anti-âge - Routine Simpliste,Gift Sets,1,124.000,124.000,0.00,Cash on Delivery,0.000,157.000
ORD-01039,2024-01-18 22:42:00,CUST-0038,B2C,B2C Web,Silver,Gabès,KINZ-011,Duo Fresh & Tonique - Bergamote-Verveine,Gift Sets,1,33.000,33.000,0.00,Cash on Delivery,0.000,157.000
ORD-01040,2024-07-29 22:56:00,CUST-0496,B2B,B2B Reseller,Gold,Ariana,KINZ-026,Pack Bergamote & Verveine + Trousse offerte,Accessories,24,99.000,2376.000,0.20,Card (Stripe),0.000,10709.760
ORD-01040,2024-07-29 22:56:00,CUST-0496,B2B,B2B Reseller,Gold,Ariana,KINZ-012,Duo Fruité - Framboise,Gift Sets,24,33.000,792.000,0.20,Card (Stripe),0.000,10709.760
ORD-01040,2024-07-29 22:56:00,CUST-0496,B2B,B2B Reseller,Gold,Ariana,KINZ-008,Trio Floral - Jasmin,Gift Sets,24,50.000,1200.000,0.20,Card (Stripe),0.000,10709.760
ORD-01040,2024-07-29 22:56:00,CUST-0496,B2B,B2B Reseller,Gold,Ariana,KINZ-022,Gel douche Framboise,Body Care,24,20.000,480.000,0.20,Card (Stripe),0.000,10709.760
ORD-01040,2024-07-29 22:56:00,CUST-0496,B2B,B2B Reseller,Gold,Ariana,KINZ-019,Lait de corps jasmin - 125ml,Body Care,24,20.000,480.000,0.20,Card (Stripe),0.000,10709.760
ORD-01040,2024-07-29 22:56:00,CUST-0496,B2B,B2B Reseller,Gold,Ariana,KINZ-006,Trousse Rose Clair - Signée Kinz,Accessories,24,19.900,477.600,0.20,Card (Stripe),0.000,10709.760
ORD-01040,2024-07-29 22:56:00,CUST-0496,B2B,B2B Reseller,Gold,Ariana,KINZ-013,Brume parfumée Bergamote,Fragrance,24,24.000,576.000,0.20,Card (Stripe),0.000,10709.760
ORD-01040,2024-07-29 22:56:00,CUST-0496,B2B,B2B Reseller,Gold,Ariana,KINZ-010,Trio Fresh & Tonique - Bergamote-Verveine,Gift Sets,24,50.000,1200.000,0.20,Card (Stripe),0.000,10709.760
ORD-01040,2024-07-29 22:56:00,CUST-0496,B2B,B2B Reseller,Gold,Ariana,KINZ-023,Brume parfumée Framboise,Fragrance,24,24.000,576.000,0.20,Card (Stripe),0.000,10709.760
ORD-01040,2024-07-29 22:56:00,CUST-0496,B2B,B2B Reseller,Gold,Ariana,KINZ-005,Trousse Blanc-cassé - Signée Kinz,Accessories,24,19.900,477.600,0.20,Card (Stripe),0.000,10709.760
ORD-01040,2024-07-29 22:56:00,CUST-0496,B2B,B2B Reseller,Gold,Ariana,KINZ-025,Pack Framboise + Trousse offerte,Accessories,24,99.000,2376.000,0.20,Card (Stripe),0.000,10709.760
ORD-01040,2024-07-29 22:56:00,CUST-0496,B2B,B2B Reseller,Gold,Ariana,KINZ-001,Pack Jasmin + Trousse offerte,Accessories,24,99.000,2376.000,0.20,Card (Stripe),0.000,10709.760
ORD-01041,2024-10-16 18:06:00,CUST-0114,B2C,B2C Facebook,Bronze,Ben Arous,KINZ-005,Trousse Blanc-cassé - Signée Kinz,Accessories,1,19.900,19.900,0.02,Card (Stripe),7.000,78.442
ORD-01041,2024-10-16 18:06:00,CUST-0114,B2C,B2C Facebook,Bronze,Ben Arous,KINZ-011,Duo Fresh & Tonique - Bergamote-Verveine,Gift Sets,1,33.000,33.000,0.02,Card (Stripe),7.000,78.442
ORD-01041,2024-10-16 18:06:00,CUST-0114,B2C,B2C Facebook,Bronze,Ben Arous,KINZ-024,Lait de corps Framboise - 125ml,Body Care,1,20.000,20.000,0.02,Card (Stripe),7.000,78.442
ORD-01042,2024-04-02 00:16:00,CUST-0172,B2B,B2B Reseller,Gold,La Marsa,KINZ-023,Brume parfumée Framboise,Fragrance,12,24.000,288.000,0.20,Bank Transfer,0.000,2534.400
ORD-01042,2024-04-02 00:16:00,CUST-0172,B2B,B2B Reseller,Gold,La Marsa,KINZ-003,Pack Anti-Âge & Éclat Naturel - Routine Complète (2 produits gratuits🎁),Gift Sets,12,157.000,1884.000,0.20,Bank Transfer,0.000,2534.400
ORD-01042,2024-04-02 00:16:00,CUST-0172,B2B,B2B Reseller,Gold,La Marsa,KINZ-012,Duo Fruité - Framboise,Gift Sets,12,33.000,396.000,0.20,Bank Transfer,0.000,2534.400
ORD-01042,2024-04-02 00:16:00,CUST-0172,B2B,B2B Reseller,Gold,La Marsa,KINZ-009,Trio fruité - Framboise,Gift Sets,12,50.000,600.000,0.20,Bank Transfer,0.000,2534.400
ORD-01043,2023-04-14 15:50:00,CUST-0193,B2C,B2C Instagram,Bronze,Mahdia,KINZ-021,Huile sèche pailletée Framboise,Vegetable Oils,1,35.000,35.000,0.10,Bank Transfer,0.000,120.600
ORD-01043,2023-04-14 15:50:00,CUST-0193,B2C,B2C Instagram,Bronze,Mahdia,KINZ-025,Pack Framboise + Trousse offerte,Accessories,1,99.000,99.000,0.10,Bank Transfer,0.000,120.600
ORD-01044,2023-12-17 05:56:00,CUST-0038,B2C,B2C Web,Silver,Gabès,KINZ-024,Lait de corps Framboise - 125ml,Body Care,1,20.000,20.000,0.05,Bank Transfer,0.000,168.150
ORD-01044,2023-12-17 05:56:00,CUST-0038,B2C,B2C Web,Silver,Gabès,KINZ-003,Pack Anti-Âge & Éclat Naturel - Routine Complète (2 produits gratuits🎁),Gift Sets,1,157.000,157.000,0.05,Bank Transfer,0.000,168.150
ORD-01045,2024-09-13 13:10:00,CUST-0085,B2B,B2B Spa,Platinum,Nabeul,KINZ-011,Duo Fresh & Tonique - Bergamote-Verveine,Gift Sets,24,33.000,792.000,0.10,Bank Transfer,0.000,1142.640
ORD-01045,2024-09-13 13:10:00,CUST-0085,B2B,B2B Spa,Platinum,Nabeul,KINZ-007,Trousse Verte - Signée Kinz,Accessories,24,19.900,477.600,0.10,Bank Transfer,0.000,1142.640
ORD-01046,2024-05-17 04:03:00,CUST-0282,B2C,B2C Web,Bronze,Monastir,KINZ-014,Gel douche Bergamote,Body Care,1,20.000,20.000,0.00,Cash on Delivery,0.000,177.000
ORD-01046,2024-05-17 04:03:00,CUST-0282,B2C,B2C Web,Bronze,Monastir,KINZ-003,Pack Anti-Âge & Éclat Naturel - Routine Complète (2 produits gratuits🎁),Gift Sets,1,157.000,157.000,0.00,Cash on Delivery,0.000,177.000
ORD-01047,2023-04-29 09:50:00,CUST-0433,B2C,B2C Instagram,Gold,Kairouan,KINZ-016,Huile sèche pailletée Bergamote,Vegetable Oils,1,35.000,35.000,0.17,Cash on Delivery,7.000,36.050
ORD-01048,2023-09-27 14:29:00,CUST-0023,B2C,B2C Instagram,Bronze,Monastir,KINZ-027,Crème Contour des Yeux - 18ml,Skincare,1,49.000,49.000,0.15,Card (Stripe),7.000,48.650
ORD-01049,2024-08-26 07:35:00,CUST-0498,B2C,B2C Instagram,Silver,Ariana,KINZ-013,Brume parfumée Bergamote,Fragrance,1,24.000,24.000,0.15,Card (Stripe),7.000,27.400
ORD-01050,2024-02-09 22:02:00,CUST-0041,B2C,B2C Web,Silver,Ben Arous,KINZ-029,Vitamine C & Alpha Arbutine - 30ml,Cosmétique,2,49.000,98.000,0.00,Bank Transfer,0.000,146.000
ORD-01050,2024-02-09 22:02:00,CUST-0041,B2C,B2C Web,Silver,Ben Arous,KINZ-017,Brume parfumée Jasmin,Fragrance,2,24.000,48.000,0.00,Bank Transfer,0.000,146.000
ORD-01051,2023-07-17 04:02:00,CUST-0414,B2C,B2C Facebook,Silver,Nabeul,KINZ-022,Gel douche Framboise,Body Care,1,20.000,20.000,0.02,Cash on Delivery,7.000,46.200
ORD-01051,2023-07-17 04:02:00,CUST-0414,B2C,B2C Facebook,Silver,Nabeul,KINZ-014,Gel douche Bergamote,Body Care,1,20.000,20.000,0.02,Cash on Delivery,7.000,46.200
ORD-01052,2024-02-11 17:20:00,CUST-0285,B2C,B2C Web,Bronze,La Marsa,KINZ-017,Brume parfumée Jasmin,Fragrance,2,24.000,48.000,0.00,Card (Stripe),0.000,158.000
ORD-01052,2024-02-11 17:20:00,CUST-0285,B2C,B2C Web,Bronze,La Marsa,KINZ-015,Lait de corps Bergamote - 125ml,Body Care,2,20.000,40.000,0.00,Card (Stripe),0.000,158.000
ORD-01052,2024-02-11 17:20:00,CUST-0285,B2C,B2C Web,Bronze,La Marsa,KINZ-030,Lait de corps monoï - 250ml,Body Care,2,35.000,70.000,0.00,Card (Stripe),0.000,158.000
ORD-01053,2023-04-13 03:36:00,CUST-0389,B2C,B2C Web,Silver,Gabès,KINZ-026,Pack Bergamote & Verveine + Trousse offerte,Accessories,1,99.000,99.000,0.00,Cash on Delivery,0.000,169.000
ORD-01053,2023-04-13 03:36:00,CUST-0389,B2C,B2C Web,Silver,Gabès,KINZ-010,Trio Fresh & Tonique - Bergamote-Verveine,Gift Sets,1,50.000,50.000,0.00,Cash on Delivery,0.000,169.000
ORD-01053,2023-04-13 03:36:00,CUST-0389,B2C,B2C Web,Silver,Gabès,KINZ-028,Crème Mains 10% Urée - 50gr,Skincare,1,20.000,20.000,0.00,Cash on Delivery,0.000,169.000
ORD-01054,2024-09-25 19:43:00,CUST-0074,B2C,B2C Web,Bronze,Bizerte,KINZ-002,Pack Hydratation & Anti-Tâches - L'Essentiel Éclat,Gift Sets,2,99.000,198.000,0.00,D17,0.000,344.000
ORD-01054,2024-09-25 19:43:00,CUST-0074,B2C,B2C Web,Bronze,Bizerte,KINZ-013,Brume parfumée Bergamote,Fragrance,2,24.000,48.000,0.00,D17,0.000,344.000
ORD-01054,2024-09-25 19:43:00,CUST-0074,B2C,B2C Web,Bronze,Bizerte,KINZ-029,Vitamine C & Alpha Arbutine - 30ml,Cosmétique,2,49.000,98.000,0.00,D17,0.000,344.000
ORD-01055,2023-10-15 15:54:00,CUST-0160,B2C,B2C Instagram,Gold,Mahdia,KINZ-004,Pack l'Essentiel Anti-âge - Routine Simpliste,Gift Sets,1,124.000,124.000,0.12,Card (Stripe),0.000,109.120
ORD-01056,2024-10-23 02:12:00,CUST-0310,B2B,B2B Spa,Gold,Sousse,KINZ-030,Lait de corps monoï - 250ml,Body Care,6,35.000,210.000,0.05,Card (Stripe),0.000,706.800
ORD-01056,2024-10-23 02:12:00,CUST-0310,B2B,B2B Spa,Gold,Sousse,KINZ-027,Crème Contour des Yeux - 18ml,Skincare,6,49.000,294.000,0.05,Card (Stripe),0.000,706.800
ORD-01056,2024-10-23 02:12:00,CUST-0310,B2B,B2B Spa,Gold,Sousse,KINZ-014,Gel douche Bergamote,Body Care,6,20.000,120.000,0.05,Card (Stripe),0.000,706.800
ORD-01056,2024-10-23 02:12:00,CUST-0310,B2B,B2B Spa,Gold,Sousse,KINZ-024,Lait de corps Framboise - 125ml,Body Care,6,20.000,120.000,0.05,Card (Stripe),0.000,706.800
ORD-01057,2024-08-05 00:11:00,CUST-0269,B2C,B2C Instagram,Bronze,La Marsa,KINZ-027,Crème Contour des Yeux - 18ml,Skincare,1,49.000,49.000,0.10,Cash on Delivery,7.000,51.100
ORD-01058,2024-06-01 12:40:00,CUST-0238,B2C,B2C Facebook,Silver,La Marsa,KINZ-022,Gel douche Framboise,Body Care,1,20.000,20.000,0.02,D17,0.000,165.620
ORD-01058,2024-06-01 12:40:00,CUST-0238,B2C,B2C Facebook,Silver,La Marsa,KINZ-001,Pack Jasmin + Trousse offerte,Accessories,1,99.000,99.000,0.02,D17,0.000,165.620
ORD-01058,2024-06-01 12:40:00,CUST-0238,B2C,B2C Facebook,Silver,La Marsa,KINZ-008,Trio Floral - Jasmin,Gift Sets,1,50.000,50.000,0.02,D17,0.000,165.620
ORD-01059,2024-12-06 02:18:00,CUST-0384,B2C,B2C Facebook,Silver,Gafsa,KINZ-002,Pack Hydratation & Anti-Tâches - L'Essentiel Éclat,Gift Sets,1,99.000,99.000,0.12,Cash on Delivery,7.000,94.120
ORD-01060,2024-11-29 00:30:00,CUST-0011,B2C,B2C Facebook,Bronze,Ariana,KINZ-021,Huile sèche pailletée Framboise,Vegetable Oils,2,35.000,70.000,0.07,D17,0.000,167.214
ORD-01060,2024-11-29 00:30:00,CUST-0011,B2C,B2C Facebook,Bronze,Ariana,KINZ-006,Trousse Rose Clair - Signée Kinz,Accessories,2,19.900,39.800,0.07,D17,0.000,167.214
ORD-01060,2024-11-29 00:30:00,CUST-0011,B2C,B2C Facebook,Bronze,Ariana,KINZ-020,Huile sèche Jasmin,Vegetable Oils,2,35.000,70.000,0.07,D17,0.000,167.214
ORD-01061,2023-12-24 14:16:00,CUST-0437,B2C,B2C Instagram,Gold,Tunis,KINZ-010,Trio Fresh & Tonique - Bergamote-Verveine,Gift Sets,1,50.000,50.000,0.12,D17,7.000,51.000
ORD-01062,2024-07-28 20:38:00,CUST-0192,B2B,B2B Spa,Platinum,Kairouan,KINZ-010,Trio Fresh & Tonique - Bergamote-Verveine,Gift Sets,24,50.000,1200.000,0.10,Card (Stripe),0.000,9050.400
ORD-01062,2024-07-28 20:38:00,CUST-0192,B2B,B2B Spa,Platinum,Kairouan,KINZ-022,Gel douche Framboise,Body Care,24,20.000,480.000,0.10,Card (Stripe),0.000,9050.400
ORD-01062,2024-07-28 20:38:00,CUST-0192,B2B,B2B Spa,Platinum,Kairouan,KINZ-004,Pack l'Essentiel Anti-âge - Routine Simpliste,Gift Sets,24,124.000,2976.000,0.10,Card (Stripe),0.000,9050.400
ORD-01062,2024-07-28 20:38:00,CUST-0192,B2B,B2B Spa,Platinum,Kairouan,KINZ-016,Huile sèche pailletée Bergamote,Vegetable Oils,24,35.000,840.000,0.10,Card (Stripe),0.000,9050.400
ORD-01062,2024-07-28 20:38:00,CUST-0192,B2B,B2B Spa,Platinum,Kairouan,KINZ-003,Pack Anti-Âge & Éclat Naturel - Routine Complète (2 produits gratuits🎁),Gift Sets,24,157.000,3768.000,0.10,Card (Stripe),0.000,9050.400
ORD-01062,2024-07-28 20:38:00,CUST-0192,B2B,B2B Spa,Platinum,Kairouan,KINZ-011,Duo Fresh & Tonique - Bergamote-Verveine,Gift Sets,24,33.000,792.000,0.10,Card (Stripe),0.000,9050.400
ORD-01063,2023-02-28 19:25:00,CUST-0461,B2C,B2C Instagram,Silver,La Marsa,KINZ-022,Gel douche Framboise,Body Care,1,20.000,20.000,0.10,Card (Stripe),7.000,25.000
ORD-01064,2024-12-26 18:52:00,CUST-0299,B2B,B2B Pharmacy,Bronze,Sfax,KINZ-024,Lait de corps Framboise - 125ml,Body Care,3,20.000,60.000,0.12,Card (Stripe),0.000,116.160
ORD-01064,2024-12-26 18:52:00,CUST-0299,B2B,B2B Pharmacy,Bronze,Sfax,KINZ-023,Brume parfumée Framboise,Fragrance,3,24.000,72.000,0.12,Card (Stripe),0.000,116.160
ORD-01065,2023-10-28 03:30:00,CUST-0093,B2B,B2B Spa,Gold,Ariana,KINZ-009,Trio fruité - Framboise,Gift Sets,12,50.000,600.000,0.05,Bank Transfer,0.000,798.000
ORD-01065,2023-10-28 03:30:00,CUST-0093,B2B,B2B Spa,Gold,Ariana,KINZ-024,Lait de corps Framboise - 125ml,Body Care,12,20.000,240.000,0.05,Bank Transfer,0.000,798.000
ORD-01066,2023-12-06 11:16:00,CUST-0404,B2C,B2C Facebook,Silver,Mahdia,KINZ-015,Lait de corps Bergamote - 125ml,Body Care,1,20.000,20.000,0.07,Cash on Delivery,7.000,44.200
ORD-01066,2023-12-06 11:16:00,CUST-0404,B2C,B2C Facebook,Silver,Mahdia,KINZ-028,Crème Mains 10% Urée - 50gr,Skincare,1,20.000,20.000,0.07,Cash on Delivery,7.000,44.200
ORD-01067,2024-01-26 16:19:00,CUST-0349,B2B,B2B Spa,Gold,Bizerte,KINZ-028,Crème Mains 10% Urée - 50gr,Skincare,6,20.000,120.000,0.10,Bank Transfer,0.000,501.120
ORD-01067,2024-01-26 16:19:00,CUST-0349,B2B,B2B Spa,Gold,Bizerte,KINZ-005,Trousse Blanc-cassé - Signée Kinz,Accessories,6,19.900,119.400,0.10,Bank Transfer,0.000,501.120
ORD-01067,2024-01-26 16:19:00,CUST-0349,B2B,B2B Spa,Gold,Bizerte,KINZ-007,Trousse Verte - Signée Kinz,Accessories,6,19.900,119.400,0.10,Bank Transfer,0.000,501.120
ORD-01067,2024-01-26 16:19:00,CUST-0349,B2B,B2B Spa,Gold,Bizerte,KINZ-011,Duo Fresh & Tonique - Bergamote-Verveine,Gift Sets,6,33.000,198.000,0.10,Bank Transfer,0.000,501.120
ORD-01068,2023-11-17 20:03:00,CUST-0091,B2C,B2C Instagram,Silver,Ariana,KINZ-009,Trio fruité - Framboise,Gift Sets,1,50.000,50.000,0.15,Cash on Delivery,7.000,49.500
ORD-01069,2024-10-10 13:25:00,CUST-0223,B2C,B2C Web,Platinum,Monastir,KINZ-016,Huile sèche pailletée Bergamote,Vegetable Oils,1,35.000,35.000,0.02,Cash on Delivery,7.000,64.820
ORD-01069,2024-10-10 13:25:00,CUST-0223,B2C,B2C Web,Platinum,Monastir,KINZ-013,Brume parfumée Bergamote,Fragrance,1,24.000,24.000,0.02,Cash on Delivery,7.000,64.820
ORD-01070,2024-10-03 23:15:00,CUST-0003,B2C,B2C Instagram,Bronze,Sousse,KINZ-029,Vitamine C & Alpha Arbutine - 30ml,Cosmétique,1,49.000,49.000,0.10,Cash on Delivery,7.000,51.100
ORD-01071,2024-04-11 23:33:00,CUST-0149,B2C,B2C Web,Bronze,Monastir,KINZ-011,Duo Fresh & Tonique - Bergamote-Verveine,Gift Sets,2,33.000,66.000,0.05,Bank Transfer,0.000,100.700
ORD-01071,2024-04-11 23:33:00,CUST-0149,B2C,B2C Web,Bronze,Monastir,KINZ-014,Gel douche Bergamote,Body Care,2,20.000,40.000,0.05,Bank Transfer,0.000,100.700
ORD-01072,2023-01-20 07:14:00,CUST-0207,B2B,B2B Pharmacy,Silver,Sousse,KINZ-005,Trousse Blanc-cassé - Signée Kinz,Accessories,3,19.900,59.700,0.12,Card (Stripe),0.000,535.392
ORD-01072,2023-01-20 07:14:00,CUST-0207,B2B,B2B Pharmacy,Silver,Sousse,KINZ-007,Trousse Verte - Signée Kinz,Accessories,3,19.900,59.700,0.12,Card (Stripe),0.000,535.392
ORD-01072,2023-01-20 07:14:00,CUST-0207,B2B,B2B Pharmacy,Silver,Sousse,KINZ-024,Lait de corps Framboise - 125ml,Body Care,3,20.000,60.000,0.12,Card (Stripe),0.000,535.392
ORD-01072,2023-01-20 07:14:00,CUST-0207,B2B,B2B Pharmacy,Silver,Sousse,KINZ-001,Pack Jasmin + Trousse offerte,Accessories,3,99.000,297.000,0.12,Card (Stripe),0.000,535.392
ORD-01072,2023-01-20 07:14:00,CUST-0207,B2B,B2B Pharmacy,Silver,Sousse,KINZ-019,Lait de corps jasmin - 125ml,Body Care,3,20.000,60.000,0.12,Card (Stripe),0.000,535.392
ORD-01072,2023-01-20 07:14:00,CUST-0207,B2B,B2B Pharmacy,Silver,Sousse,KINZ-017,Brume parfumée Jasmin,Fragrance,3,24.000,72.000,0.12,Card (Stripe),0.000,535.392
ORD-01073,2023-04-21 20:53:00,CUST-0339,B2C,B2C Web,Bronze,Sfax,KINZ-023,Brume parfumée Framboise,Fragrance,1,24.000,24.000,0.00,Cash on Delivery,7.000,31.000
ORD-01074,2024-11-08 03:42:00,CUST-0216,B2C,B2C Instagram,Bronze,Ben Arous,KINZ-020,Huile sèche Jasmin,Vegetable Oils,1,35.000,35.000,0.15,Cash on Delivery,7.000,36.750
ORD-01075,2024-05-24 06:38:00,CUST-0055,B2C,B2C Instagram,Silver,Kasserine,KINZ-009,Trio fruité - Framboise,Gift Sets,1,50.000,50.000,0.10,Bank Transfer,7.000,52.000
ORD-01076,2024-05-07 10:15:00,CUST-0353,B2C,B2C Facebook,Silver,Sousse,KINZ-022,Gel douche Framboise,Body Care,1,20.000,20.000,0.07,Card (Stripe),7.000,25.600
ORD-01077,2023-09-20 20:14:00,CUST-0464,B2B,B2B Reseller,Gold,Tunis,KINZ-010,Trio Fresh & Tonique - Bergamote-Verveine,Gift Sets,3,50.000,150.000,0.20,Card (Stripe),0.000,525.600
ORD-01077,2023-09-20 20:14:00,CUST-0464,B2B,B2B Reseller,Gold,Tunis,KINZ-009,Trio fruité - Framboise,Gift Sets,3,50.000,150.000,0.20,Card (Stripe),0.000,525.600
ORD-01077,2023-09-20 20:14:00,CUST-0464,B2B,B2B Reseller,Gold,Tunis,KINZ-015,Lait de corps Bergamote - 125ml,Body Care,3,20.000,60.000,0.20,Card (Stripe),0.000,525.600
ORD-01077,2023-09-20 20:14:00,CUST-0464,B2B,B2B Reseller,Gold,Tunis,KINZ-002,Pack Hydratation & Anti-Tâches - L'Essentiel Éclat,Gift Sets,3,99.000,297.000,0.20,Card (Stripe),0.000,525.600
ORD-01078,2023-01-10 04:42:00,CUST-0024,B2C,B2C Facebook,Silver,Ben Arous,KINZ-011,Duo Fresh & Tonique - Bergamote-Verveine,Gift Sets,2,33.000,66.000,0.02,Cash on Delivery,0.000,129.360
ORD-01078,2023-01-10 04:42:00,CUST-0024,B2C,B2C Facebook,Silver,Ben Arous,KINZ-012,Duo Fruité - Framboise,Gift Sets,2,33.000,66.000,0.02,Cash on Delivery,0.000,129.360
ORD-01079,2023-10-06 12:44:00,CUST-0234,B2B,B2B Pharmacy,Gold,Bizerte,KINZ-026,Pack Bergamote & Verveine + Trousse offerte,Accessories,12,99.000,1188.000,0.12,Bank Transfer,0.000,3979.008
ORD-01079,2023-10-06 12:44:00,CUST-0234,B2B,B2B Pharmacy,Gold,Bizerte,KINZ-014,Gel douche Bergamote,Body Care,12,20.000,240.000,0.12,Bank Transfer,0.000,3979.008
